input_path,label_hint,output_stem,width,height,clusters,tumor_pixels,tumor_area_fraction,segmented_path,mask_path,cluster_path,histogram_path
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y31.jpg,yes,yes31,250,294,2,885,0.017012,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes31_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes31_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes31_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes31_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y32.jpg,yes,yes32,526,555,2,6663,0.034366,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes32_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes32_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes32_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes32_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y33.jpg,yes,yes33,512,512,2,3390,0.028841,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes33_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes33_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes33_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes33_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y34.jpg,yes,yes34,310,380,4,19582,0.221043,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes34_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes34_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes34_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes34_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y35.jpg,yes,yes35,450,446,2,2535,0.040276,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes35_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes35_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes35_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes35_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y36.JPG,yes,yes36,204,251,3,7239,0.215909,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes36_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes36_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes36_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes36_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y37.jpg,yes,yes37,319,360,5,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes37_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes37_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes37_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes37_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y38.jpg,yes,yes38,300,325,2,840,0.011963,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes38_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes38_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes38_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes38_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y39.jpg,yes,yes39,236,278,2,835,0.017684,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes39_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes39_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes39_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes39_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y40.JPG,yes,yes40,306,365,3,9711,0.125040,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes40_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes40_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes40_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes40_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y41.jpg,yes,yes41,1275,1427,3,71707,0.059541,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes41_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes41_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes41_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes41_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y42.jpg,yes,yes42,200,210,2,201,0.007345,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes42_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes42_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes42_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes42_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y44.JPG,yes,yes44,293,337,2,770,0.012488,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes44_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes44_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes44_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes44_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y45.JPG,yes,yes45,291,340,2,2142,0.031731,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes45_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes45_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes45_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes45_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y46.jpg,yes,yes46,634,929,4,33329,0.319908,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes46_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes46_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes46_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes46_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y47.JPG,yes,yes47,320,355,3,1440,0.019675,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes47_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes47_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes47_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes47_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y49.JPG,yes,yes49,271,307,4,4785,0.085671,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes49_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes49_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes49_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes49_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y50.JPG,yes,yes50,315,350,2,1870,0.040917,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes50_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes50_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes50_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes50_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y51.jpg,yes,yes51,911,938,2,25963,0.037866,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes51_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes51_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes51_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes51_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y52.jpg,yes,yes52,911,938,2,17278,0.033760,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes52_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes52_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes52_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes52_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y53.jpg,yes,yes53,230,219,2,453,0.016155,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes53_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes53_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes53_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes53_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y54.jpg,yes,yes54,300,325,2,840,0.011963,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes54_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes54_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes54_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes54_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y55.jpg,yes,yes55,620,620,3,50246,0.212538,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes55_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes55_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes55_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes55_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y56.jpg,yes,yes56,211,239,5,343,0.010698,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes56_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes56_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes56_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes56_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y58.JPG,yes,yes58,314,340,4,7627,0.148351,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes58_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes58_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes58_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes58_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y59.JPG,yes,yes59,229,270,4,7535,0.220922,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes59_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes59_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes59_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes59_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y60.jpg,yes,yes60,197,255,2,403,0.012814,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes60_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes60_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes60_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes60_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y61.jpg,yes,yes61,433,520,2,3833,0.027458,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes61_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes61_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes61_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes61_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y62.jpg,yes,yes62,250,294,2,885,0.017012,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes62_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes62_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes62_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes62_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y65.JPG,yes,yes65,205,243,3,7181,0.214269,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes65_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes65_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes65_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes65_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y66.JPG,yes,yes66,288,340,2,1680,0.036737,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes66_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes66_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes66_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes66_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y67.JPG,yes,yes67,215,233,1,591,0.026332,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes67_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes67_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes67_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes67_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y69.jpg,yes,yes69,504,630,2,6830,0.032311,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes69_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes69_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes69_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes69_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y70.jpg,yes,yes70,300,325,2,840,0.011963,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes70_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes70_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes70_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes70_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y71.JPG,yes,yes71,300,349,2,1610,0.027136,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes71_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes71_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes71_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes71_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y73.jpg,yes,yes73,250,290,2,649,0.013199,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes73_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes73_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes73_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes73_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y74.jpg,yes,yes74,620,620,3,50246,0.212538,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes74_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes74_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes74_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes74_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y75.JPG,yes,yes75,264,338,4,545,0.008047,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes75_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes75_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes75_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes75_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y76.jpg,yes,yes76,353,442,2,3326,0.032012,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes76_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes76_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes76_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes76_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y77.jpg,yes,yes77,300,353,2,1508,0.022938,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes77_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes77_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes77_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes77_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y78.jpg,yes,yes78,201,251,2,132,0.004169,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes78_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes78_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes78_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes78_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y79.jpg,yes,yes79,400,431,3,12837,0.091392,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes79_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes79_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes79_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes79_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y81.jpg,yes,yes81,216,234,4,7593,0.228162,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes81_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes81_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes81_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes81_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y82.jpg,yes,yes82,226,223,3,4099,0.128952,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes82_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes82_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes82_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes82_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y85.JPG,yes,yes85,244,308,4,354,0.011760,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes85_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes85_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes85_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes85_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y86.JPG,yes,yes86,272,350,3,393,0.026556,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes86_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes86_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes86_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes86_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y89.JPG,yes,yes89,241,286,3,1764,0.025593,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes89_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes89_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes89_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes89_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y90.jpg,yes,yes90,512,512,2,40275,0.336629,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes90_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes90_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes90_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes90_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y91.jpg,yes,yes91,1061,1280,3,116160,0.173388,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes91_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes91_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes91_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes91_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y92.jpg,yes,yes92,194,260,2,787,0.022088,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes92_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes92_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes92_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes92_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y92.png,yes,yes92_2,240,300,2,1666,0.036460,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes92_2_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes92_2_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes92_2_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes92_2_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y95.jpg,yes,yes95,225,225,1,201,0.008245,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes95_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes95_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes95_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes95_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y96.jpg,yes,yes96,864,938,2,19220,0.038014,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes96_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes96_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes96_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes96_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y97.JPG,yes,yes97,272,355,4,5308,0.086145,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes97_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes97_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes97_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes97_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y98.JPG,yes,yes98,276,323,2,1634,0.028453,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes98_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes98_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes98_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes98_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y99.JPG,yes,yes99,283,357,3,3604,0.046809,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes99_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes99_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes99_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes99_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y100.JPG,yes,yes100,287,348,2,1909,0.028980,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes100_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes100_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes100_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes100_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y101.jpg,yes,yes101,300,336,2,1795,0.030712,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes101_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes101_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes101_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes101_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y102.jpg,yes,yes102,587,630,4,55184,0.231253,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes102_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes102_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes102_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes102_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y103.jpg,yes,yes103,825,993,4,90964,0.149122,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes103_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes103_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes103_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes103_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y104.jpg,yes,yes104,700,890,5,24588,0.264231,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes104_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes104_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes104_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes104_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y105.jpg,yes,yes105,205,246,2,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes105_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes105_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes105_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes105_histogram.jpg
